year,month,day,hour,minute,wind_dir,wind_speed,temp,dewpt,press,vis
2023,1,8,15,0,270,7,11,10,1012,4000
2023,1,8,16,0,260,8,11,10,1013,10000
2023,1,8,17,0,290,10,10,9,1014,7000
2023,1,8,18,0,260,8,10,9,1015,10000
2023,1,8,19,0,260,6,10,8,1016,10000
2023,1,8,20,0,270,6,9,8,1017,10000
2023,1,8,21,0,270,3,9,8,1018,10000
2023,1,8,22,0,270,4,9,7,1018,10000
2023,1,8,23,0,250,3,8,7,1019,10000
2023,1,9,0,0,250,4,8,7,1020,10000
2023,1,9,1,0,260,4,8,6,1020,10000
2023,1,9,2,0,260,4,8,5,1021,10000
2023,1,9,3,0,270,4,8,5,1022,10000
2023,1,9,4,0,250,2,8,5,1022,10000
2023,1,9,5,0,230,3,8,5,1022,10000
2023,1,9,6,0,230,3,7,5,1023,10000
2023,1,9,7,0,235,2,6,4,1024,10000
2023,1,9,8,0,240,3,6,5,1024,10000
2023,1,9,9,0,180,2,5,4,1025,10000
2023,1,9,10,0,120,3,7,6,1026,10000
2023,1,9,11,0,160,5,9,6,1027,10000
2023,1,9,12,0,130,3,9,7,1027,10000
2023,1,9,13,0,180,6,10,6,1026,10000
2023,1,9,14,0,230,6,10,6,1026,10000
2023,1,9,15,0,240,5,11,7,1026,10000
2023,1,9,16,0,230,8,11,6,1026,10000
2023,1,9,17,0,230,6,10,6,1027,10000
2023,1,9,18,0,200,4,9,6,1027,10000
2023,1,9,19,0,150,3,8,6,1027,10000
2023,1,9,20,0,190,6,8,7,1028,10000
2023,1,9,21,0,200,7,9,7,1028,10000
2023,1,9,22,0,200,7,9,7,1028,10000
2023,1,9,23,0,200,7,9,7,1028,10000
2023,1,10,0,0,200,8,9,8,1028,8000
2023,1,10,1,0,190,8,9,9,1027,9000
2023,1,10,2,0,200,9,9,9,1027,5000
2023,1,10,3,0,180,9,9,9,1027,6000
2023,1,10,4,0,190,9,9,9,1027,5000
2023,1,10,5,0,200,6,10,9,1027,3000
2023,1,10,6,0,200,5,10,10,1026,5000
2023,1,10,7,0,190,9,10,10,1026,3000
2023,1,10,8,0,190,9,10,10,1026,2500
2023,1,10,9,0,190,6,10,10,1026,2500
2023,1,10,10,0,200,10,10,10,1027,5000
2023,1,10,11,0,210,11,11,11,1027,4500
2023,1,10,12,0,210,11,12,11,1026,8000
2023,1,10,13,0,210,11,12,12,1025,2000
2023,1,10,14,0,250,14,12,11,1025,2000
2023,1,10,15,0,220,12,12,11,1025,8000
2023,1,10,16,0,220,9,12,11,1024,10000
2023,1,10,17,0,210,13,12,11,1024,10000
2023,1,10,18,0,210,11,12,11,1024,5000
2023,1,10,19,0,200,14,11,11,1024,3500
2023,1,10,20,0,200,13,12,11,1024,2500
2023,1,10,21,0,210,15,12,12,1023,3500
2023,1,10,22,0,210,12,12,12,1023,3500
2023,1,10,23,0,270,8,12,12,1024,3500
2023,1,11,0,0,280,3,11,11,1024,10000
2023,1,11,1,0,340,9,9,8,1025,7000
2023,1,11,2,0,350,5,8,8,1025,10000
2023,1,11,3,0,0,0,8,7,1026,10000
2023,1,11,4,0,160,3,8,8,1026,10000
2023,1,11,5,0,170,3,8,8,1027,10000
2023,1,11,6,0,192.5,2,8,8,1028,5000
2023,1,11,7,0,215,2,8,8,1029,10000
2023,1,11,8,0,237.5,1,8,8,1030,10000
2023,1,11,9,0,260,2,9,9,1031,8000
2023,1,11,10,0,267.5,1,10,9,1031,10000
2023,1,11,11,0,275,1,11,8,1032,10000
2023,1,11,12,0,282.5,1,11,8,1032,10000
2023,1,11,13,0,290,4,12,6,1031,10000
2023,1,11,14,0,292,2,12,6,1031,10000
2023,1,11,15,0,294,2,12,7,1031,10000
2023,1,11,16,0,296,1,11,8,1032,10000
2023,1,11,17,0,298,2,10,7,1032,10000
2023,1,11,18,0,300,2,9,8,1032,10000
2023,1,11,19,0,230,3,9,7,1032,10000
2023,1,11,20,0,210,2,8,7,1032,10000
2023,1,11,21,0,190,2,8,7,1032,10000
2023,1,11,22,0,170,6,7,7,1032,10000
2023,1,11,23,0,160,7,6,6,1032,6000
2023,1,12,0,0,200,4,6,6,1032,9000
2023,1,12,1,0,180,5,6,6,1031,9000
2023,1,12,2,0,170,6,6,6,1031,9000
2023,1,12,3,0,170,6,7,7,1031,10000
2023,1,12,4,0,165,6,7,6.5,1029.5,10000
2023,1,12,5,0,170,5,7,6,1029,10000
2023,1,12,6,0,180,5,8,7,1029,10000
2023,1,12,7,0,190,5,8,7,1029,10000
2023,1,12,8,0,200,6,8,7,1029,10000
2023,1,12,9,0,210,6,9,7,1029,10000
2023,1,12,10,0,200,8,9,7,1030,10000
2023,1,12,11,0,190,8,9,7,1030,10000
2023,1,12,12,0,200,9,10,8,1029,10000
2023,1,12,13,0,200,10,10,8,1028,10000
2023,1,12,14,0,210,10,10,8,1027,10000
2023,1,12,15,0,220,10,10,8,1027,10000
2023,1,12,16,0,220,10,10,9,1027,10000
2023,1,12,17,0,210,6,10,9,1027,10000
2023,1,12,18,0,210,7,10,9,1027,10000
2023,1,12,19,0,210,8,9,9,1027,10000
2023,1,12,20,0,210,7,9,9,1027,6000
2023,1,12,21,0,220,6,9,9,1028,3000
2023,1,12,22,0,200,7,9,9,1027,5000
2023,1,12,23,0,200,6,9,9,1028,5000
2023,1,13,0,0,200,9,9,9,1027,2500
2023,1,13,1,0,190,8,9,9,1027,2200
2023,1,13,2,0,200,8,9,9,1027,2500
2023,1,13,3,0,190,8,9,9,1027,2200
2023,1,13,4,0,200,6,9,9,1026,1800
2023,1,13,5,0,200,5,10,10,1026,1700
2023,1,13,6,0,190,6,10,10,1027,2000
2023,1,13,7,0,180,5,10,10,1027,1600
2023,1,13,8,0,190,4,10,10,1028,2000
2023,1,13,9,0,180,4,10,10,1028,2200
2023,1,13,10,0,180,6,10,10,1028,2200
2023,1,13,11,0,190,8,11,11,1028,5000
2023,1,13,12,0,210,6,11,11,1028,10000
2023,1,13,13,0,230,4,11,11,1028,6000
2023,1,13,14,0,220,8,12,11,1027,10000
2023,1,13,15,0,210,5,12,11,1027,8000
2023,1,13,16,0,210,5,12,11,1027,10000
2023,1,13,17,0,210,5,11,11,1027,4000
2023,1,13,18,0,190,5,11,11,1027,3000
2023,1,13,19,0,220,3,11,11,1027,9000
2023,1,13,20,0,200,5,11,11,1027,10000
2023,1,13,21,0,200,11,11,11,1026,5000
2023,1,13,22,0,200,10,11,11,1026,3500
2023,1,13,23,0,200,11,11,11,1026,3000
2023,1,14,0,0,210,9,11,11,1025,3000
2023,1,14,1,0,200,10,11,11,1025,3000
2023,1,14,2,0,200,10,11,11,1024,4000
2023,1,14,3,0,210,9,11,11,1024,700
2023,1,14,4,0,220,12,11,11,1024,1500
2023,1,14,5,0,230,12,12,11,1024,5000
2023,1,14,6,0,220,11,11,11,1024,9000
2023,1,14,7,0,210,14,11,11,1023,10000
2023,1,14,8,0,215,11,11,11,1023,2500
2023,1,14,9,0,220,11,11,10,1023,10000
2023,1,14,10,0,210,13,11,10,1023,10000
2023,1,14,11,0,210,12,11,11,1023,5000
2023,1,14,12,0,220,16,12,11,1023,10000
2023,1,14,13,0,220,14,11,11,1022,10000
2023,1,14,14,0,210,14,12,11,1021,10000
2023,1,14,15,0,210,14,12,11,1020,10000
2023,1,14,16,0,210,14,12,11,1020,10000
2023,1,14,17,0,210,16,12,12,1020,10000
2023,1,14,18,0,220,15,12,12,1020,10000
2023,1,14,19,0,215,12,12,11.5,1020,9500
2023,1,14,20,0,230,12,12,12,1020,4000
2023,1,14,21,0,235,13,12.5,12,1019,6000
2023,1,14,22,0,320,10,9,9,1020,3000
2023,1,14,23,0,330,11,8,8,1021,3000
2023,1,15,0,0,330,10,8,7,1022,10000
2023,1,15,1,0,330,10,7,6,1023,4000
2023,1,15,2,0,330,6,6,5,1024,6000
2023,1,15,3,0,330,4,6,6,1025,5000
2023,1,15,4,0,312.5,2,5,5,1025,10000
2023,1,15,5,0,295,2,5,4,1025,9000
2023,1,15,6,0,277.5,2,4,4,1026,10000
2023,1,15,7,0,260,3,4,4,1026,10000
2023,1,15,8,0,300,2,3,3,1027,10000
2023,1,15,9,0,270,2,4.5,3,1027.5,10000
2023,1,15,10,0,240,3,6,3,1028,10000
2023,1,15,11,0,250,3,8,4,1028,10000
2023,1,15,12,0,260,5,9,4,1028,10000
2023,1,15,13,0,250,7,9,4,1027,10000
2023,1,15,14,0,260,5,7,5,1026,10000
2023,1,15,15,0,250,7,9,5,1025,10000
2023,1,15,16,0,270,8,8,5,1025,9000
2023,1,15,17,0,260,5,7,5,1025,10000
2023,1,15,18,0,230,7,6,5,1024,10000
2023,1,15,19,0,230,6,7,6,1023,7000
2023,1,15,20,0,240,7,7,6,1023,7000
2023,1,15,21,0,230,8.5,7,6.5,1021.5,5000
2023,1,15,22,0,230,11,7,7,1020,8000
2023,1,15,23,0,240,11,8,8,1019,5000
2023,1,16,0,0,260,12,10,9,1018,5000
2023,1,16,1,0,260,12,10,10,1017,6000
2023,1,16,2,0,260,13,10,9,1016,10000
2023,1,16,3,0,270,9,10,10,1016,10000
2023,1,16,4,0,280,10,10,10,1016,5000
2023,1,16,5,0,275,11.5,10,9.5,1015,10000
2023,1,16,6,0,270,13,10,9,1015,6000
2023,1,16,7,0,270,9,10,10,1014,6000
2023,1,16,8,0,280,10,10,10,1014,7000
2023,1,16,9,0,270,9,10,10,1014,4000
2023,1,16,10,0,280,10,11,10,1014,5000
2023,1,16,11,0,270,12,11,10,1014,4000
2023,1,16,12,0,280,11,11,11,1013,4000
2023,1,16,13,0,270,10,11,11,1011,3000
2023,1,16,14,0,280,12,11,11,1010,6000
2023,1,16,15,0,270,12,11,10,1009,4000
2023,1,16,16,0,270,16,11,11,1008,6000
2023,1,16,17,0,270,14,11,10,1007,5000
2023,1,16,18,0,260,17,10,10,1006,6000
2023,1,16,19,0,260,13,10,10,1005,3000
2023,1,16,20,0,270,13,11,10,1004,3000
2023,1,16,21,0,270,12,11,11,1003,3000
2023,1,16,22,0,270,17,11,11,1002,7000
2023,1,16,23,0,290,13,11,10,1003,10000
2023,1,17,0,0,280,11,11,8,1002,10000
2023,1,17,1,0,290,14,10,8,1003,10000
2023,1,17,2,0,290,12,9,6,1003,10000
2023,1,17,3,0,290,11,9,5,1003,10000
2023,1,17,4,0,290,11,8,4,1003,10000
2023,1,17,5,0,300,13,7,5,1003,6000
2023,1,17,6,0,290,10,6,3,1003,10000
2023,1,17,7,0,290,11,6,3,1004,10000
2023,1,17,8,0,280,11,6,2,1004,10000
2023,1,17,9,0,280,7,5,4,1004,9000
2023,1,17,10,0,290,9,5,4,1005,9000
2023,1,17,11,0,290,14,5,4,1005,7000
2023,1,17,12,0,290,13,6,3,1005,7000
2023,1,17,13,0,290,10,6,4,1004,10000
2023,1,17,14,0,300,10,5,3,1004,10000
2023,1,17,15,0,280,11,4,2,1004,10000
2023,1,17,16,0,300,15,6,0,1004,10000
2023,1,17,17,0,300,12,3,2,1004,9000
2023,1,17,18,0,285,7.5,3,1,1004,10000
2023,1,17,19,0,287.5,2,2,1,1004,10000
2023,1,17,20,0,290,5,3,2,1005,10000
2023,1,17,21,0,280,9,3,2,1005,8000
2023,1,17,22,0,265,1,3,2,1005,10000
2023,1,17,23,0,250,5,3,2,1005,10000
2023,1,18,0,0,280,7,3,3,1005,10000
2023,1,18,1,0,290,8,4,3,1006,10000
2023,1,18,2,0,330,5,4,3,1007,10000
2023,1,18,3,0,330,13,3.5,2.5,1009,10000
2023,1,18,4,0,330,6,3,1,1010,10000
2023,1,18,5,0,290,4,2,1,1010,10000
2023,1,18,6,0,300,4,3,2,1011,8000
2023,1,18,7,0,280,4,3,2,1012,10000
2023,1,18,8,0,275,2,2,1,1013,4000
2023,1,18,9,0,270,6,4,3,1014,10000
2023,1,18,10,0,300,8,5,2,1015,10000
2023,1,18,11,0,300,6,6,3,1016,10000
2023,1,18,12,0,290,8,7,4,1016,10000
2023,1,18,13,0,320,15,8,3,1016,10000
2023,1,18,14,0,340,12,6,3,1016,10000
2023,1,18,15,0,360,13,5,3,1017,10000
2023,1,18,16,0,320,13,5,3,1018,10000
2023,1,18,17,0,310,5,5,2,1019,10000
2023,1,18,18,0,305,2,4,3,1020,10000
2023,1,18,19,0,300,4,4,2,1020,10000
2023,1,18,20,0,292,1,4,3,1021,10000
2023,1,18,21,0,284,2,4,2,1022,10000
2023,1,18,22,0,276,2,3,2,1022,10000
2023,1,18,23,0,268,2,3,3,1023,10000
2023,1,19,0,0,260,4,4,3,1023,10000
2023,1,19,1,0,250,2,3.5,2.5,1022.5,8500
2023,1,19,2,0,240,2,4,3,1023,10000
2023,1,19,3,0,230,1,4,3,1022,10000
2023,1,19,4,0,220,3,4,3,1022,10000
2023,1,19,5,0,210,4,4,3,1021,10000
2023,1,19,6,0,210,3,4.5,4,1021,10000
2023,1,19,7,0,220,5,5,4,1021,10000
2023,1,19,8,0,240,6,5,5,1021,2000
2023,1,19,9,0,230,5,6,6,1020,4000
2023,1,19,10,0,240,7,7,7,1020,6000
2023,1,19,11,0,240,8,8,8,1019,8000
2023,1,19,12,0,230,8,9,8,1018,4000
2023,1,19,13,0,250,7,9,9,1017,5000
2023,1,19,14,0,270,8,10,10,1016,4000
2023,1,19,15,0,280,8,10,10,1016,4000
2023,1,19,16,0,290,10,11,11,1016,3000
2023,1,19,17,0,290,9,11,11,1017,3500
2023,1,19,18,0,300,9,11,11,1017,5000
2023,1,19,19,0,300,9,11,11,1018,4000
2023,1,19,20,0,300,8,11,11,1018,8000
2023,1,19,21,0,300,9,11,11,1018,8000
2023,1,19,22,0,300,9,11,11,1019,4000
2023,1,19,23,0,300,5,11,11,1020,9000
2023,1,20,0,0,300,5,10,10,1020,10000
2023,1,20,1,0,310,4,11,11,1020,3000
2023,1,20,2,0,310,5,10,10,1020,10000
2023,1,20,3,0,310,2,10,10,1020,3000
2023,1,20,4,0,310,3,10,10,1020,3000
2023,1,20,5,0,320,4,10,10,1020,9000
2023,1,20,6,0,330,2,10,10,1020,10000
2023,1,20,7,0,300,3,10,10,1021,3000
2023,1,20,8,0,310,3,10,10,1022,7000
2023,1,20,9,0,305,2,10,10,1023,4000
2023,1,20,10,0,300,3,10,10,1023,5000
2023,1,20,11,0,320,3,11,11,1024,10000
2023,1,20,12,0,300,5,11,10,1024,10000
2023,1,20,13,0,310,4,11,11,1023,10000
2023,1,20,14,0,310,6,12,11,1022,10000
2023,1,20,15,0,290,3,12,11,1022,10000
2023,1,20,16,0,280,5,12,12,1022,8000
2023,1,20,17,0,290,4,12,12,1022,8000
2023,1,20,18,0,300,5,11,11,1023,10000
2023,1,20,19,0,300,5,11,11,1023,4000
2023,1,20,20,0,310,4,11,11,1023,3000
2023,1,20,21,0,310,5,11,11,1023,4000
2023,1,20,22,0,310,4,11,11,1024,3000
2023,1,20,23,0,320,7,11,11,1024,3200
2023,1,21,0,0,320,6,11,11,1024,3000
2023,1,21,1,0,330,7,11,11,1024,3000
2023,1,21,2,0,320,5,11,11,1024,2200
2023,1,21,3,0,320,5,11,11,1024,1600
2023,1,21,4,0,340,8,10,10,1024,4000
2023,1,21,5,0,350,10,10,10,1024,6000
2023,1,21,6,0,340,8,10,10,1024,10000
2023,1,21,7,0,330,6,10,10,1024,10000
2023,1,21,8,0,340,6,10,10,1025,4000
2023,1,21,9,0,360,6,10,10,1025,6000
2023,1,21,10,0,360,6,10,9,1026,10000
2023,1,21,11,0,360,7,10,10,1026,10000
2023,1,21,12,0,350,5,11,10,1026,10000
2023,1,21,13,0,30,8,12,9,1025,10000
2023,1,21,14,0,20,8,12,9,1025,10000
2023,1,21,15,0,10,7,12,9,1025,10000
2023,1,21,16,0,30,5,11,8,1026,10000
2023,1,21,17,0,20,4,11,7,1026,10000
2023,1,21,18,0,10,6,9,7,1026,10000
2023,1,21,19,0,20,7,8,5,1027,10000
2023,1,21,20,0,70,3,7,4,1027,10000
2023,1,21,21,0,66.6666666666667,2,6,2,1028,10000
2023,1,21,22,0,63.3333333333333,1,5,2,1028,10000
2023,1,21,23,0,60,3,5,2,1028,10000
2023,1,22,0,0,50,3,5,2,1028,10000
2023,1,22,1,0,190,2,5,2,1028,10000
2023,1,22,2,0,330,3,4,2,1028,10000
2023,1,22,3,0,60,4,4,1,1029,10000
2023,1,22,4,0,360,4,3,1,1029,10000
2023,1,22,5,0,40,5,4,1,1029,10000
2023,1,22,6,0,50,4,3,1,1029,10000
2023,1,22,7,0,70,3,3,0,1029,10000
2023,1,22,8,0,340,5,2,0,1030,10000
2023,1,22,9,0,250,2,3,0,1031,10000
2023,1,22,10,0,160,1,5,1,1031,10000
2023,1,22,11,0,70,5,6,0,1031,10000
2023,1,22,12,0,70,7,8,0,1031,10000
2023,1,22,13,0,40,6,8,-1,1031,10000
2023,1,22,14,0,30,7,8,-2,1030,10000
2023,1,22,15,0,20,5,8,-2,1030,10000
2023,1,22,16,0,360,5,8,0,1030,10000
2023,1,22,17,0,20,6,7,1,1030,10000
2023,1,22,18,0,10,5,6,2,1030,10000
2023,1,22,19,0,40,3,5,2,1031,10000
2023,1,22,20,0,35,2,5,2,1031,10000
2023,1,22,21,0,30,5,5,-1,1031,10000
2023,1,22,22,0,10,3,4,0,1031,10000
2023,1,22,23,0,30,5,3,-1,1031,10000
2023,1,23,0,0,50,6,3,-1,1030,10000
2023,1,23,1,0,20,7,3,-1,1030,10000
2023,1,23,2,0,50,5,3,-2,1030,10000
2023,1,23,3,0,30,6,3,-2,1030,10000
2023,1,23,4,0,30,3,3,-3,1030,10000
2023,1,23,5,0,20,5,2,-3,1029,10000
2023,1,23,6,0,320,3,2,-2,1029,10000
2023,1,23,7,0,60,3,3,-2,1029,10000
2023,1,23,8,0,45,2,1,-2,1029,10000
2023,1,23,9,0,30,4,3,-2,1029,10000
2023,1,23,10,0,40,4,4,-2,1030,10000
2023,1,23,11,0,50,7,6,-2,1030,10000
2023,1,23,12,0,50,7,7,-2,1029,10000
2023,1,23,13,0,60,6,8,-2,1028,10000
2023,1,23,14,0,50,9,9,-3,1028,10000
2023,1,23,15,0,50,9,9,-2,1027,10000
2023,1,23,16,0,40,8,9,-2,1027,10000
2023,1,23,17,0,50,8,8,-2,1027,10000
2023,1,23,18,0,50,5,6,-1,1028,10000
2023,1,23,19,0,50,9,5,0,1029,10000
2023,1,23,20,0,60,6,4,0,1029,10000
2023,1,23,21,0,50,5,4,-1,1028,10000
2023,1,23,22,0,40,10,4,-1,1028,10000
2023,1,23,23,0,30,5,3,0,1029,10000
2023,1,24,0,0,40,3,3,0,1028,10000
2023,1,24,1,0,20,5,3,0,1028,10000
2023,1,24,2,0,20,3,3,1,1028,10000
2023,1,24,3,0,20,7,4,1,1028,10000
2023,1,24,4,0,50,5,4,2,1028,10000
2023,1,24,5,0,40,6,4,2,1029,10000
2023,1,24,6,0,60,4,4,1,1029,10000
2023,1,24,7,0,40,8,5,1,1029,10000
2023,1,24,8,0,30,7,4,1,1029,10000
2023,1,24,9,0,40,6,5,2,1030,10000
2023,1,24,10,0,40,7,6,2,1030,10000
2023,1,24,11,0,40,9,7,2,1030,10000
2023,1,24,12,0,40,8,7,3,1029,10000
2023,1,24,13,0,30,9,7,3,1029,10000
2023,1,24,14,0,50,8,7,3,1028,10000
2023,1,24,15,0,50,8,7,3,1028,10000
2023,1,24,16,0,45,9,8,3,1028,10000
2023,1,24,17,0,40,9,7,3,1028,10000
2023,1,24,18,0,40,8,7,3,1029,10000
2023,1,24,19,0,40,9,7,3,1029,10000
2023,1,24,20,0,30,7,7,3,1029,10000
2023,1,24,21,0,30,4,7,3,1029,10000
2023,1,24,22,0,30,6,6,3,1030,10000
2023,1,24,23,0,30,5,6,3,1030,10000
2023,1,25,0,0,30,7,6,4,1029,10000
2023,1,25,1,0,30,4,6,4,1029,10000
2023,1,25,2,0,40,5,5,4,1029,10000
2023,1,25,3,0,40,4,5,3,1030,10000
2023,1,25,4,0,20,6,5,3,1030,10000
2023,1,25,5,0,30,5,5,2,1030,10000
2023,1,25,6,0,30,6,5,3,1030,10000
2023,1,25,7,0,25,4.5,4.5,2.5,1030,10000
2023,1,25,8,0,30,4,5,2,1030,10000
2023,1,25,9,0,40,6,5,3,1031,10000
2023,1,25,10,0,50,4,6,3,1031,10000
2023,1,25,11,0,60,7,8,3,1032,10000
2023,1,25,12,0,20,7,7,3,1031,10000
2023,1,25,13,0,30,7,8,3,1031,10000
2023,1,25,14,0,30,6,9,4,1030,10000
2023,1,25,15,0,20,7,10,4,1030,10000
2023,1,25,16,0,10,8,10,4,1030,10000
2023,1,25,17,0,10,8,9,4,1030,10000
2023,1,25,18,0,20,6,7,3,1031,10000
2023,1,25,19,0,30,9,6,3,1031,10000
2023,1,25,20,0,40,7,6,2,1032,10000
2023,1,25,21,0,40,4,6,3,1032,10000
2023,1,25,22,0,30,4,7,2,1031,10000
2023,1,25,23,0,20,5,7,2,1031,10000
2023,1,26,0,0,30,3,6,3,1031,10000
2023,1,26,1,0,10,4,6,4,1030,10000
2023,1,26,2,0,30,6,6,3,1030,10000
2023,1,26,3,0,30,4,5,3,1029,10000
2023,1,26,4,0,20,6,6,3,1029,10000
2023,1,26,5,0,360,3,6,3,1028,10000
2023,1,26,6,0,185,2,5,3,1028,10000
2023,1,26,7,0,10,3,5,4,1027,10000
2023,1,26,8,0,330,3,5,4,1027,10000
2023,1,26,9,0,215,1,5,5,1026,4000
2023,1,26,10,0,100,3,5,5,1025,2000
2023,1,26,11,0,60,10.5,6.5,6,1025,5100
2023,1,26,12,0,20,14,9,7,1024,10000
2023,1,26,13,0,20,16,9,4,1024,10000
2023,1,26,14,0,30,13,8,4,1023,10000
2023,1,26,15,0,25,14,8,5.5,1023,10000
2023,1,26,16,0,20,13,7,6,1023,10000
2023,1,26,17,0,20,12,7,5,1024,10000
2023,1,26,18,0,20,10,6,4,1024,10000
2023,1,26,19,0,10,8,6,5,1025,10000
2023,1,26,20,0,20,10,6,5,1025,10000
2023,1,26,21,0,20,10,6,5,1025,10000
2023,1,26,22,0,10,10,6,5,1025,10000
2023,1,26,23,0,360,9,6,5,1025,10000
2023,1,27,0,0,10,10,6,6,1025,10000
2023,1,27,1,0,10,10,6,5,1025,10000
2023,1,27,2,0,10,12,6,5,1025,10000
2023,1,27,3,0,30,12,6,5,1025,10000
2023,1,27,4,0,30,8,6,4,1025,10000
2023,1,27,5,0,30,11,6,4,1025,10000
2023,1,27,6,0,30,8,5,4,1025,10000
2023,1,27,7,0,20,10,5,3,1025,10000
2023,1,27,8,0,20,7,5,3,1026,10000
2023,1,27,9,0,360,8,5,4,1026,10000
2023,1,27,10,0,20,9,6,3,1027,10000
2023,1,27,11,0,20,10,7,3,1027,10000
2023,1,27,12,0,20,9,7,4,1026,10000
2023,1,27,13,0,30,11,7,4,1026,10000
2023,1,27,14,0,20,10,8,4,1025,10000
2023,1,27,15,0,10,9,8,5,1025,10000
2023,1,27,16,0,10,10,8,4,1025,10000
2023,1,27,17,0,30,9,7,4,1025,10000
2023,1,27,18,0,20,6,6,4,1025,10000
2023,1,27,19,0,20,9,5,3,1026,10000
2023,1,27,20,0,20,7,5,3,1026,10000
2023,1,27,21,0,30,7,5,3,1026,10000
2023,1,27,22,0,10,6,4,3,1027,10000
2023,1,27,23,0,10,7,4,3,1027,10000
2023,1,28,0,0,20,9,4,2,1027,10000
2023,1,28,1,0,60,4,4,2,1026,10000
2023,1,28,2,0,360,5,3,2,1026,10000
2023,1,28,3,0,350,3,3,2,1026,10000
2023,1,28,4,0,330,5,1,1,1026,10000
2023,1,28,5,0,350,5,2,1,1027,10000
2023,1,28,6,0,30,7,4,1,1027,10000
2023,1,28,7,0,20,11,4,1,1027,10000
2023,1,28,8,0,20,8,3,1,1027,10000
2023,1,28,9,0,20,8,4,1,1028,10000
2023,1,28,10,0,50,8,5,2,1028,10000
2023,1,28,11,0,30,6,6,3,1028,10000
2023,1,28,12,0,30,10,7,3,1027,10000
2023,1,28,13,0,30,6,8,3,1027,10000
2023,1,28,14,0,20,13,8,3,1026,10000
2023,1,28,15,0,45,9.5,8,2,1026.5,10000
2023,1,28,16,0,40,7,8,2,1027,10000
2023,1,28,17,0,50,9,7,1,1027,10000
2023,1,28,18,0,40,5,6,0,1028,10000
2023,1,28,19,0,40,9,5,1,1028,10000
2023,1,28,20,0,30,9,4,1,1028,10000
2023,1,28,21,0,30,7,4,1,1028,10000
2023,1,28,22,0,30,7,4,1,1028,10000
2023,1,28,23,0,30,8,4,2,1028,10000
2023,1,29,0,0,30,6,4,2,1028,10000
2023,1,29,1,0,30,7,3,1,1028,10000
2023,1,29,2,0,30,7,3,1,1028,10000
2023,1,29,3,0,20,7,3,1,1027,10000
2023,1,29,4,0,20,7,3,1,1027,10000
2023,1,29,5,0,20,7,3,2,1027,10000
2023,1,29,6,0,40,6,3,1,1027,10000
2023,1,29,7,0,50,5,4,1,1027,10000
2023,1,29,8,0,40,7,4,1,1028,10000
2023,1,29,9,0,50,9,4,1,1028,10000
2023,1,29,10,0,40,7,6,2,1028,10000
2023,1,29,11,0,50,11,7,1,1029,10000
2023,1,29,12,0,60,11,8,1,1028,10000
2023,1,29,13,0,60,12,8,0,1027,10000
2023,1,29,14,0,50,9,9,0,1026,10000
2023,1,29,15,0,60,10,9,0,1026,10000
2023,1,29,16,0,50,8,8,1,1026,10000
2023,1,29,17,0,40,6,8,1,1026,10000
2023,1,29,18,0,30,8,6,0,1027,10000
2023,1,29,19,0,60,4,5,0,1027,10000
2023,1,29,20,0,30,5,5,0,1028,10000
2023,1,29,21,0,50,5,4,0,1028,10000
2023,1,29,22,0,70,4,4,0,1028,10000
2023,1,29,23,0,20,3,3,0,1028,10000
2023,1,30,0,0,40,8,3,0,1028,10000
2023,1,30,1,0,55,2,2,0,1028,10000
2023,1,30,2,0,70,3,2,0,1028,10000
2023,1,30,3,0,80,5,2,-1,1028,10000
2023,1,30,4,0,90,4,2,-1,1028,10000
2023,1,30,5,0,86.6666666666667,1,2,-1,1028,10000
2023,1,30,6,0,83.3333333333333,3,2,-1,1028,10000
2023,1,30,7,0,80,3,1,-1,1028,10000
2023,1,30,8,0,80,1,1,-1,1029,10000
2023,1,30,9,0,80,2,2,-1,1030,10000
2023,1,30,10,0,80,5,4,-1,1030,10000
2023,1,30,11,0,100,8,5,0,1031,10000
2023,1,30,12,0,100,7,6,0,1030,10000
2023,1,30,13,0,100,4,8,1,1030,10000
2023,1,30,14,0,100,5,9,0,1029,10000
2023,1,30,15,0,100,4,9,1,1029,10000
2023,1,30,16,0,110,3,9,1,1029,10000
2023,1,30,17,0,100,3,9,1,1029,10000
2023,1,30,18,0,80,2,7,1,1030,10000
2023,1,30,19,0,40,5,7,3,1030,10000
2023,1,30,20,0,56.6666666666667,2,6,2,1030,10000
2023,1,30,21,0,73.3333333333333,1,4,2,1031,10000
2023,1,30,22,0,90,4,5,2,1031,10000
2023,1,30,23,0,90,2,4,1,1031,10000
2023,1,31,0,0,90,4,4,1,1031,10000
2023,1,31,1,0,96.6666666666667,1,2,1,1031,10000
2023,1,31,2,0,103.333333333333,2,2,1,1031,10000
2023,1,31,3,0,110,5,2,1,1031,10000
2023,1,31,4,0,130,3,2,1,1031,10000
2023,1,31,5,0,0,0,-1,-1,1031,10000
2023,1,31,6,0,0,1,-1,-1,1031,10000
2023,1,31,7,0,0,0,-2,-2,1031,10000
2023,1,31,8,0,0,0,-2,-2,1031,10000
2023,1,31,9,0,26.6666666666667,1,0,-1,1032,10000
2023,1,31,10,0,53.3333333333333,1,2,1,1032,10000
2023,1,31,11,0,80,4,6,1,1033,10000
2023,1,31,12,0,90,6,8,2,1032,10000
2023,1,31,13,0,60,3,10,3,1031,10000
