year,month,day,hour,minute,temp,dewpt,press,wind_sin,wind_cos,wind_speed,roll_proportion_72_class_3.0,roll_proportion_72_class_2.0,roll_proportion_72_class_1.0,roll_proportion_72_class_0.0,lag_1,lag_2,lag_3,lag_4,lag_5,lag_6,lag_24,tp,u10,v10,vis
2011,3,22,3,0,7.0,1.0,1023.0,1.0,6.123233995736766e-17,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.99104,-0.58379,3
2011,3,22,4,0,6.0,1.0,1023.0,1.0,6.123233995736766e-17,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.8994,-0.54019,3
2011,3,22,5,0,5.0,1.0,1024.0,1.0,6.123233995736766e-17,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.78764,-0.40752,3
2011,3,22,6,0,5.0,1.0,1024.0,0.984807753012208,-0.1736481776669303,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.62279,-0.33776,3
2011,3,22,7,0,5.0,1.0,1024.0,1.0,6.123233995736766e-17,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.47302,-0.36018,3
2011,3,22,8,0,7.0,2.0,1025.0,0.984807753012208,-0.1736481776669303,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.00837,-0.74822,3
2011,3,22,9,0,8.0,2.0,1025.0,0.9396926207859084,0.3420201433256688,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.93572,-1.01667,3
2011,3,22,10,0,11.0,3.0,1025.0,0.8660254037844386,0.5000000000000001,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.95891,-2.05124,3
2011,3,22,11,0,13.0,3.0,1025.0,0.984807753012208,0.1736481776669304,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.49258,-2.44489,3
2011,3,22,12,0,15.0,2.0,1024.0,0.9396926207859084,0.3420201433256688,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.7731,-2.55513,3
2011,3,22,13,0,16.0,0.0,1024.0,0.766044443118978,0.6427876096865394,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.81222,-2.80739,3
2011,3,22,14,0,17.0,0.0,1023.0,1.0,6.123233995736766e-17,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.83122,-3.23342,3
2011,3,22,15,0,17.0,1.0,1022.0,0.8660254037844386,0.5000000000000001,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.87872,-3.5816,3
2011,3,22,16,0,16.0,2.0,1022.0,0.6427876096865393,0.766044443118978,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.76249,-3.90985,3
2011,3,22,17,0,15.0,3.0,1022.0,0.766044443118978,0.6427876096865394,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.35176,-3.87248,3
2011,3,22,18,0,13.0,0.0,1022.0,0.8660254037844386,0.5000000000000001,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.14611,-3.39474,3
2011,3,22,19,0,10.0,1.0,1022.0,0.8660254037844386,0.5000000000000001,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.01312,-2.73016,3
2011,3,22,20,0,9.0,2.0,1023.0,0.9396926207859084,0.3420201433256688,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.96282,-1.99767,3
2011,3,22,21,0,9.0,2.0,1023.0,0.984807753012208,0.1736481776669304,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.6538,-1.25585,3
2011,3,22,22,0,8.0,2.0,1023.0,0.984807753012208,0.1736481776669304,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.29057,-0.86221,3
2011,3,22,23,0,7.0,4.0,1023.0,0.766044443118978,-0.6427876096865394,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00282,-3.56998,-0.27983,3
2011,3,23,0,0,7.0,4.0,1023.0,1.0,6.123233995736766e-17,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0148,-3.63536,0.50559,3
2011,3,23,1,0,7.0,4.0,1023.0,0.8660254037844387,-0.4999999999999998,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.11349,-4.12544,0.89488,3
2011,3,23,2,0,8.0,4.0,1023.0,0.8660254037844387,-0.4999999999999998,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.32003,-3.98462,1.2088,3
2011,3,23,3,0,7.0,5.0,1023.0,0.8660254037844387,-0.4999999999999998,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29278,-3.27325,1.20817,3
2011,3,23,4,0,7.0,4.0,1023.0,0.8660254037844387,-0.4999999999999998,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.08976,-3.08046,0.96214,3
2011,3,23,5,0,7.0,3.0,1023.0,0.766044443118978,-0.6427876096865394,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01245,-3.23134,0.82636,3
2011,3,23,6,0,6.0,3.0,1024.0,0.9396926207859084,-0.3420201433256687,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.64318,1.05308,3
2011,3,23,7,0,6.0,3.0,1024.0,0.8660254037844387,-0.4999999999999998,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-3.80356,1.31219,3
2011,3,23,8,0,7.0,3.0,1025.0,0.9396926207859084,-0.3420201433256687,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.202,1.476,3
2011,3,23,9,0,9.0,3.0,1025.0,0.984807753012208,-0.1736481776669303,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-4.9346,1.46853,3
2011,3,23,10,0,10.0,1.0,1025.0,0.766044443118978,-0.6427876096865394,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-5.27213,1.01633,3
2011,3,23,11,0,11.0,1.0,1025.0,0.8660254037844387,-0.4999999999999998,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-5.09889,0.78961,3
2011,3,23,12,0,12.0,0.0,1024.0,0.984807753012208,-0.1736481776669303,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-5.42189,1.04249,3
2011,3,23,13,0,12.0,0.0,1024.0,0.8660254037844387,-0.4999999999999998,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01386,-5.5018,2.40593,3
2011,3,23,14,0,13.0,2.0,1023.0,0.984807753012208,-0.1736481776669303,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00094,-4.7569,2.23963,3
2011,3,23,15,0,13.0,3.0,1022.0,0.8660254037844387,-0.4999999999999998,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00564,-4.58758,2.15118,3
2011,3,23,16,0,14.0,3.0,1022.0,0.766044443118978,-0.6427876096865394,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09493,-4.44508,1.71518,3
2011,3,23,17,0,13.0,3.0,1022.0,0.8660254037844387,-0.4999999999999998,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00047,-3.52248,1.64231,3
2011,3,23,18,0,13.0,2.0,1022.0,0.8660254037844387,-0.4999999999999998,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.41938,1.08423,3
2011,3,23,19,0,11.0,3.0,1022.0,0.9396926207859084,-0.3420201433256687,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.48588,0.58158,3
2011,3,23,20,0,10.0,3.0,1022.0,0.9396926207859084,-0.3420201433256687,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.80217,0.36918,3
2011,3,23,21,0,9.0,3.0,1023.0,0.6427876096865395,-0.7660444431189779,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01997,-2.99384,0.67625,3
2011,3,23,22,0,10.0,3.0,1023.0,0.8660254037844387,-0.4999999999999998,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0329,-3.50013,1.07301,3
2011,3,23,23,0,9.0,4.0,1023.0,0.766044443118978,-0.6427876096865394,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.97205,1.05371,3
2011,3,24,0,0,9.0,5.0,1022.0,0.9396926207859084,-0.3420201433256687,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.48029,0.59653,3
2011,3,24,1,0,9.0,4.0,1021.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.5574,0.47569,3
2011,3,24,2,0,9.0,5.0,1021.0,0.9396926207859084,-0.3420201433256687,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.57976,0.59279,3
2011,3,24,3,0,8.0,4.0,1021.0,0.8660254037844387,-0.4999999999999998,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.56411,0.89301,3
2011,3,24,4,0,7.0,4.0,1021.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.41602,1.13655,3
2011,3,24,5,0,7.0,4.0,1020.0,0.8660254037844387,-0.4999999999999998,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.33164,1.51524,3
2011,3,24,6,0,6.0,4.0,1020.0,0.9396926207859084,-0.3420201433256687,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.21876,1.76065,3
2011,3,24,7,0,6.0,4.0,1020.0,0.8660254037844387,-0.4999999999999998,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.03156,1.81235,3
2011,3,24,8,0,8.0,4.0,1021.0,0.8660254037844387,-0.4999999999999998,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.30985,2.32496,3
2011,3,24,9,0,9.0,5.0,1021.0,0.9396926207859084,-0.3420201433256687,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.17182,2.74726,3
2011,3,24,10,0,11.0,5.0,1021.0,0.8660254037844387,-0.4999999999999998,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-2.30482,2.85439,3
2011,3,24,11,0,12.0,6.0,1020.0,0.4999999999999999,-0.8660254037844387,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00423,-2.06509,3.42368,3
2011,3,24,12,0,15.0,6.0,1020.0,0.4999999999999999,-0.8660254037844387,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.02726,-1.31628,3.62798,3
2011,3,24,13,0,15.0,6.0,1020.0,0.4226182617406995,-0.90630778703665,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.11772,-0.75914,3.41932,3
2011,3,24,14,0,14.0,6.0,1019.0,0.3420201433256689,-0.9396926207859084,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.3252,0.15676,2.75971,3
2011,3,24,15,0,14.0,8.0,1019.0,-0.984807753012208,-0.1736481776669303,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.72264,1.608,1.67843,3
2011,3,24,16,0,13.0,7.0,1019.0,0.6427876096865395,-0.7660444431189779,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.11622,1.71082,0.55791,3
2011,3,24,17,0,9.0,8.0,1020.0,-0.1736481776669304,-0.984807753012208,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.19691,0.7329,-0.43617,3
2011,3,24,18,0,9.0,9.0,1019.0,0.9961946980917455,-0.0871557427476582,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00705,-0.21765,-0.15215,3
2011,3,24,19,0,8.0,8.0,1020.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.32896,-1.05252,0.54608,3
2011,3,24,20,0,8.0,7.0,1020.0,0.573576436351046,0.8191520442889918,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04535,-1.07766,0.46448,3
2011,3,24,21,0,8.0,8.0,1020.0,0.9396926207859084,0.3420201433256688,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00047,-1.49286,0.74414,3
2011,3,24,22,0,7.0,7.0,1020.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00235,-1.53421,0.6557,3
2011,3,24,23,0,7.0,7.0,1019.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00916,-1.32689,0.77778,3
2011,3,25,0,0,7.0,7.0,1019.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.11161,-1.28554,0.90173,3
2011,3,25,1,0,5.0,5.0,1018.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04864,-1.13019,0.85252,3
2011,3,25,2,0,7.0,7.0,1018.0,0.90630778703665,0.4226182617406994,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.19409,-1.14863,0.98893,3
2011,3,25,3,0,7.0,7.0,1018.0,0.766044443118978,-0.6427876096865394,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09869,-1.38669,1.27357,3
2011,3,25,4,0,7.0,7.0,1017.0,0.984807753012208,-0.1736481776669303,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00963,-1.4353,1.68466,3
2011,3,25,5,0,7.0,7.0,1017.0,0.8660254037844387,-0.4999999999999998,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00047,-1.26319,1.94315,3
2011,3,25,6,0,8.0,7.0,1017.0,0.766044443118978,-0.6427876096865394,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-1.06705,2.01353,3
2011,3,25,7,0,8.0,8.0,1017.0,0.766044443118978,-0.6427876096865394,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.05616,-0.9469,1.94937,3
2011,3,25,8,0,9.0,8.0,1018.0,0.766044443118978,-0.6427876096865394,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.18445,-1.06537,2.28509,3
2011,3,25,9,0,10.0,9.0,1018.0,0.6427876096865395,-0.7660444431189779,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.76864,2.28323,3
2011,3,25,10,0,12.0,9.0,1018.0,0.3420201433256689,-0.9396926207859084,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00658,0.09473,3.3508,3
2011,3,25,11,0,13.0,10.0,1018.0,-0.5000000000000001,-0.8660254037844386,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.1001,1.00895,4.33181,3
2011,3,25,12,0,15.0,10.0,1018.0,-0.6427876096865393,-0.766044443118978,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.09211,1.53368,4.21658,3
2011,3,25,13,0,14.0,9.0,1017.0,-0.7660444431189779,-0.6427876096865395,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.2432,2.06679,4.11069,3
2011,3,25,14,0,14.0,9.0,1017.0,-0.7660444431189779,-0.6427876096865395,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.40016,2.53619,3.89518,3
2011,3,25,15,0,14.0,9.0,1016.0,-0.8660254037844384,-0.5000000000000004,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.39147,3.04807,3.61676,3
2011,3,25,16,0,14.0,7.0,1016.0,-0.984807753012208,-0.1736481776669303,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.01386,2.69489,3.47787,3
2011,3,25,17,0,14.0,7.0,1016.0,-0.7660444431189779,-0.6427876096865395,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00188,2.10646,2.79833,3
2011,3,25,18,0,12.0,7.0,1016.0,-0.5372996083468236,-0.8433914458128858,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,1.40683,2.07145,3
2011,3,25,19,0,12.0,7.0,1016.0,-0.2588190451025203,-0.9659258262890684,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,0.83292,1.88833,3
2011,3,25,20,0,11.0,8.0,1017.0,0.043619387365336,-0.9990482215818578,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,0.2009,2.14433,3
2011,3,25,21,0,11.0,8.0,1017.0,0.3420201433256689,-0.9396926207859084,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.28079,2.24897,3
2011,3,25,22,0,10.0,8.0,1016.0,0.766044443118978,-0.6427876096865394,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.79826,2.03221,3
2011,3,25,23,0,9.0,7.0,1016.0,0.3420201433256689,-0.9396926207859084,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.89717,2.15803,3
2011,3,26,0,0,10.0,7.0,1016.0,0.3420201433256689,-0.9396926207859084,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.85414,2.38537,3
2011,3,26,1,0,10.0,7.0,1015.0,0.766044443118978,-0.6427876096865394,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.72561,2.63701,3
2011,3,26,2,0,9.0,8.0,1015.0,0.766044443118978,-0.6427876096865394,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.69264,2.73729,3
2011,3,26,3,0,10.0,8.0,1014.0,0.6427876096865395,-0.7660444431189779,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.55517,2.76906,3
2011,3,26,4,0,9.0,8.0,1014.0,0.6427876096865395,-0.7660444431189779,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.36182,3.15398,3
2011,3,26,5,0,10.0,8.0,1013.0,0.3420201433256689,-0.9396926207859084,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.37579,3.68715,3
2011,3,26,6,0,10.0,8.0,1013.0,0.1736481776669302,-0.984807753012208,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.55629,3.93318,3
2011,3,26,7,0,11.0,8.0,1013.0,0.1736481776669302,-0.984807753012208,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,-0.0,-0.78037,4.34613,3
2011,3,26,8,0,11.0,8.0,1013.0,1.2246467991473532e-16,-1.0,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00282,-0.71723,4.91916,3
2011,3,26,9,0,11.0,8.0,1012.0,0.3420201433256689,-0.9396926207859084,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04253,-0.15338,5.25052,3
2011,3,26,10,0,12.0,8.0,1012.0,1.2246467991473532e-16,-1.0,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.16213,0.02153,6.37789,3
2011,3,26,11,0,11.0,8.0,1012.0,1.2246467991473532e-16,-1.0,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.30429,0.13496,6.77714,3
2011,3,26,12,0,10.0,9.0,1011.0,-0.3420201433256686,-0.9396926207859084,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.02237,0.10758,5.97926,3
2011,3,26,13,0,11.0,9.0,1010.0,1.2246467991473532e-16,-1.0,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.12815,1.83879,5.58188,3
2011,3,26,14,0,10.0,9.0,1010.0,-0.3420201433256686,-0.9396926207859084,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.49683,3.06986,5.44485,3
2011,3,26,15,0,8.0,6.0,1011.0,-0.8660254037844384,-0.5000000000000004,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.9726,2.03046,5.52645,3
2011,3,26,16,0,8.0,7.0,1010.0,0.6427876096865395,-0.7660444431189779,8.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.90065,1.54709,5.85532,3
2011,3,26,17,0,8.0,6.0,1010.0,-0.1736481776669304,-0.984807753012208,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4401,2.0774,5.56257,3
2011,3,26,18,0,9.0,7.0,1010.0,1.2246467991473532e-16,-1.0,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.29325,1.93994,5.55697,3
2011,3,26,19,0,8.0,7.0,1010.0,1.2246467991473532e-16,-1.0,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.00752,0.78375,5.42181,3
2011,3,26,20,0,7.0,7.0,1010.0,0.3420201433256689,-0.9396926207859084,9.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.04864,-0.10253,5.4897,3
2011,3,26,21,0,7.0,7.0,1010.0,0.3420201433256689,-0.9396926207859084,10.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.11866,-0.38026,6.22156,3
2011,3,26,22,0,7.0,7.0,1009.0,0.1736481776669302,-0.984807753012208,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.65699,-0.33891,6.50994,3
2011,3,26,23,0,8.0,7.0,1009.0,1.2246467991473532e-16,-1.0,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.83932,0.65354,6.45077,3
2011,3,27,0,0,8.0,8.0,1008.0,-0.6427876096865393,-0.766044443118978,13.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.72771,2.36464,6.14432,3
2011,3,27,1,0,8.0,8.0,1008.0,-0.7660444431189779,-0.6427876096865395,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.30645,4.3786,5.52831,3
2011,3,27,2,0,8.0,8.0,1008.0,-0.8660254037844384,-0.5000000000000004,11.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.72047,5.35374,4.03283,3
2011,3,27,3,0,8.0,7.0,1009.0,-0.9396926207859082,-0.3420201433256694,12.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.46435,5.86896,3.17018,3
2011,3,27,4,0,7.0,6.0,1009.0,-1.0,-1.8369701987210292e-16,7.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.93261,6.16905,2.46448,3
2011,3,27,5,0,7.0,6.0,1010.0,-0.8660254037844384,-0.5000000000000004,6.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.96222,5.60967,1.9637,3
2011,3,27,6,0,7.0,6.0,1010.0,-1.0,-1.8369701987210292e-16,3.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.17346,5.30065,1.50715,3
2011,3,27,7,0,7.0,7.0,1011.0,-0.9659258262890684,-0.2588190451025206,2.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.96316,4.74966,1.15835,3
2011,3,27,8,0,7.0,7.0,1012.0,-0.8660254037844384,-0.5000000000000004,4.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.50919,4.31546,1.17329,3
2011,3,27,9,0,8.0,8.0,1013.0,-0.984807753012208,-0.1736481776669303,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.85789,4.70607,0.99142,3
2011,3,27,10,0,8.0,8.0,1013.0,-0.984807753012208,-0.1736481776669303,5.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.33672,4.33837,0.82325,3
