year,month,day,hour,minute,msl,t2m,tp,u10,v10,vis
2023,5,8,14,0,102529.65708,17.96637,0.0,3.67324,0.49541,10000.0
2023,5,8,15,0,102507.8399,17.85779,0.0,3.73759,0.64436,10000.0
2023,5,8,16,0,102516.64332,17.7346,0.0,3.86864,0.71459,10000.0
2023,5,8,17,0,102505.06491,17.39215,0.0,3.22334,0.82843,10000.0
2023,5,8,18,0,102489.27616,17.18612,0.00196,2.60436,1.16089,10000.0
2023,5,8,19,0,102508.22266,16.79287,0.01438,2.55522,1.0108,2500.0
2023,5,8,20,0,102531.18811,16.30286,0.01809,1.52145,1.36818,3000.0
2023,5,8,21,0,102573.19575,16.23117,0.03247,1.34067,1.68025,3000.0
2023,5,8,22,0,102585.73106,16.39822,0.12596,1.39976,2.35253,8000.0
2023,5,8,23,0,102518.07866,16.42675,0.26521,2.06203,2.46467,3000.0
2023,5,9,0,0,102495.97441,16.559,0.27568,2.66813,2.29986,800.0
2023,5,9,1,0,102463.05727,16.47548,0.30618,3.35848,1.37781,1500.0
2023,5,9,2,0,102443.72801,16.34393,0.33277,3.56617,0.25696,1500.0
2023,5,9,3,0,102445.16335,16.13651,0.43018,3.36726,-0.71323,2000.0
2023,5,9,4,0,102432.24528,16.22351,0.51692,3.06304,-1.30905,1200.0
2023,5,9,5,0,102433.872,16.36968,0.48401,2.32471,-1.19351,500.0
2023,5,9,6,0,102439.23061,16.23604,0.40774,2.41481,-1.61432,200.0
2023,5,9,7,0,102491.18995,16.15182,0.25606,3.1192,-2.60943,5000.0
2023,5,9,8,0,102528.79587,16.31539,0.18415,2.95363,-3.30153,5000.0
2023,5,9,9,0,102565.25353,16.74623,0.08477,2.70148,-3.40801,5000.0
2023,5,9,10,0,102607.64393,17.67126,0.14013,2.45342,-2.77311,7000.0
2023,5,9,11,0,102638.5516,17.67822,0.16693,3.23036,-2.96058,10000.0
2023,5,9,12,0,102648.98174,18.23017,0.04576,3.62,-3.58868,10000.0
2023,5,9,13,0,102649.3645,18.13621,0.08194,3.73818,-3.97438,10000.0
2023,5,9,14,0,102648.88605,18.1905,0.00087,3.68435,-4.46542,10000.0
2023,5,9,15,0,102655.77569,18.25801,0.0,3.60186,-4.77579,10000.0
2023,5,9,16,0,102620.08355,18.10349,0.0,3.52347,-4.89643,10000.0
2023,5,9,17,0,102643.9102,17.62741,0.0,3.22217,-5.10769,10000.0
2023,5,9,18,0,102648.59898,17.14854,0.0,2.69855,-5.16545,10000.0
2023,5,9,19,0,102661.0386,16.38081,0.0,2.09713,-4.96666,10000.0
2023,5,9,20,0,102700.46263,15.35417,0.0,1.62734,-4.68574,10000.0
2023,5,9,21,0,102782.37275,15.00963,0.0,1.22249,-4.83696,10000.0
2023,5,9,22,0,102783.99946,14.04284,0.0,0.31216,-4.89926,10000.0
2023,5,9,23,0,102759.3116,13.50968,0.0,-0.43084,-4.61324,10000.0
2023,5,10,0,0,102746.48923,13.17211,0.0,-0.72102,-4.29608,10000.0
2023,5,10,1,0,102754.43144,12.58187,0.0,-0.66661,-4.16638,10000.0
2023,5,10,2,0,102715.10311,12.15103,0.0,-0.57476,-4.03272,10000.0
2023,5,10,3,0,102686.10922,11.90464,0.0,-0.7415,-3.58698,10000.0
2023,5,10,4,0,102678.167,11.40906,0.0,-1.37744,-2.94189,7000.0
2023,5,10,5,0,102669.07651,11.36034,0.0,-1.70214,-2.24695,10000.0
2023,5,10,6,0,102699.12298,11.51973,0.0,-1.53365,-1.67832,10000.0
2023,5,10,7,0,102716.06,12.25335,0.0,-1.50322,-1.78253,10000.0
2023,5,10,8,0,102724.95911,13.28626,0.00436,-1.04221,-3.22734,10000.0
2023,5,10,9,0,102685.24802,14.49666,0.0024,-0.51977,-3.6776,10000.0
2023,5,10,10,0,102667.83255,15.60683,0.0,-0.31617,-2.78274,10000.0
2023,5,10,11,0,102663.04808,16.09196,0.0,0.93407,-3.4873,10000.0
2023,5,10,12,0,102605.06031,16.32513,0.0,1.46762,-3.9942,10000.0
2023,5,10,13,0,102535.01568,16.57779,0.0,1.84264,-4.36574,10000.0
2023,5,10,14,0,102504.96922,16.94878,0.0,2.26153,-4.78485,10000.0
2023,5,10,15,0,102481.14256,16.93903,0.0,2.57804,-5.36595,10000.0
2023,5,10,16,0,102428.70478,16.91815,0.0,2.22174,-5.93515,10000.0
2023,5,10,17,0,102391.29023,16.63347,0.0,1.68994,-6.31122,10000.0
2023,5,10,18,0,102419.90135,16.05646,0.0,1.50331,-6.70881,10000.0
2023,5,10,19,0,102427.65219,15.44883,0.0,1.07272,-6.76205,10000.0
2023,5,10,20,0,102471.95638,14.53355,0.0,-0.02189,-6.62952,10000.0
2023,5,10,21,0,102515.9735,13.86814,0.0,-0.91877,-6.18379,10000.0
2023,5,10,22,0,102522.76744,13.10459,0.0,-1.63544,-5.58174,10000.0
2023,5,10,23,0,102494.15632,12.72874,0.0,-1.95546,-5.16829,10000.0
2023,5,11,0,0,102498.8451,12.35427,0.0,-1.68283,-4.74804,10000.0
2023,5,11,1,0,102515.59074,12.03619,0.0,-1.40611,-4.45579,10000.0
2023,5,11,2,0,102477.60205,11.81624,0.0,-1.44121,-4.24397,10000.0
2023,5,11,3,0,102481.04687,11.48562,0.0,-1.73958,-4.36801,10000.0
2023,5,11,4,0,102445.35473,11.4021,0.0,-1.90281,-4.43597,10000.0
2023,5,11,5,0,102437.89096,11.40628,0.0,-2.2357,-4.56454,10000.0
2023,5,11,6,0,102474.82706,11.3847,0.0,-2.32813,-4.42917,10000.0
2023,5,11,7,0,102484.97014,12.16008,0.0,-2.60252,-4.87547,10000.0
2023,5,11,8,0,102500.85457,13.39066,0.00044,-2.71134,-5.59986,10000.0
2023,5,11,9,0,102497.79251,14.48065,0.01569,-2.5405,-5.91023,10000.0
2023,5,11,10,0,102479.51584,15.63119,0.0,-2.18655,-5.04369,10000.0
2023,5,11,11,0,102451.28747,16.43093,0.0,-1.65943,-5.64064,10000.0
2023,5,11,12,0,102416.26516,16.91746,0.0,-0.98136,-6.43525,10000.0
2023,5,11,13,0,102388.22817,17.40329,0.0,-0.30506,-7.28311,10000.0
2023,5,11,14,0,102351.29206,17.43391,0.0,-0.19097,-7.57026,10000.0
2023,5,11,15,0,102332.63263,17.52718,0.0,-0.16582,-7.49153,10000.0
2023,5,11,16,0,102288.71121,17.28705,0.0,0.10506,-7.37826,10000.0
2023,5,11,17,0,102276.27159,16.84437,0.0,0.19984,-7.50173,10000.0
2023,5,11,18,0,102286.70173,16.13581,0.0,0.02198,-7.25536,10000.0
2023,5,11,19,0,102297.03618,15.21914,0.0,-0.26586,-6.60007,10000.0
2023,5,11,20,0,102317.70509,14.1215,0.0,-0.48993,-6.06088,10000.0
2023,5,11,21,0,102385.16611,13.38927,0.0,-0.52152,-6.0405,10000.0
2023,5,11,22,0,102406.60053,12.89161,0.0,-0.16055,-5.49621,10000.0
2023,5,11,23,0,102394.73504,12.50879,0.0,-0.2916,-5.16489,10000.0
2023,5,12,0,0,102392.72557,12.30903,0.0,-0.38287,-4.78032,10000.0
2023,5,12,1,0,102371.48252,12.05428,0.0,-0.51743,-4.61947,10000.0
2023,5,12,2,0,102301.15083,11.7,0.0,-0.73389,-4.26889,10000.0
2023,5,12,3,0,102266.41558,11.53922,0.0,-1.01588,-4.24397,10000.0
2023,5,12,4,0,102243.73719,11.46544,0.0,-1.46286,-4.35668,10000.0
2023,5,12,5,0,102229.86223,11.3144,0.0,-1.52955,-4.07519,10000.0
2023,5,12,6,0,102243.16306,11.48006,0.0,-1.66587,-4.26833,10000.0
2023,5,12,7,0,102268.99919,12.18653,0.00044,-1.95897,-4.97969,10000.0
2023,5,12,8,0,102282.77846,13.34055,0.00153,-2.13214,-5.60722,10000.0
2023,5,12,9,0,102260.48284,14.20432,0.00806,-1.95429,-6.09147,10000.0
2023,5,12,10,0,102267.46816,14.78133,0.01569,-0.4285,-5.60949,10000.0
2023,5,12,11,0,102256.46388,15.08759,0.01438,0.17936,-6.30669,10000.0
2023,5,12,12,0,102230.53206,15.62214,0.00567,0.14367,-6.80283,10000.0
2023,5,12,13,0,102195.0313,15.8748,0.01242,-0.10497,-7.09734,10000.0
2023,5,12,14,0,102156.46847,16.11702,0.00959,-0.26059,-7.09451,10000.0
2023,5,12,15,0,102127.95304,16.44346,0.00283,-0.46536,-7.33805,10000.0
2023,5,12,16,0,102104.22207,16.5764,0.0,-0.84622,-7.33861,10000.0
2023,5,12,17,0,102099.34191,16.39265,0.0,-0.95387,-7.25706,10000.0
2023,5,12,18,0,102085.17988,16.01609,0.0,-1.12997,-7.04297,10000.0
2023,5,12,19,0,102118.95824,15.28248,0.0,-1.09896,-6.57515,10000.0
2023,5,12,20,0,102187.66321,14.24748,0.0,-0.88308,-6.0235,10000.0
2023,5,12,21,0,102251.10528,13.47906,0.0,-1.16507,-5.84793,10000.0
2023,5,12,22,0,102331.29298,12.93198,0.0,-1.54067,-5.17112,10000.0
2023,5,12,23,0,102370.14287,12.48234,0.0,-2.02099,-4.77523,10000.0
2023,5,13,0,0,102345.16794,11.8942,0.0,-2.07949,-4.4456,10000.0
2023,5,13,1,0,102369.28167,11.37913,0.0,-2.11927,-4.52149,10000.0
2023,5,13,2,0,102341.53175,10.82509,0.0,-2.52471,-4.46429,10000.0
2023,5,13,3,0,102340.28778,10.45898,0.0,-2.97929,-4.25926,10000.0
2023,5,13,4,0,102343.63691,10.23903,0.0,-2.83186,-3.97381,10000.0
2023,5,13,5,0,102363.54031,10.2098,0.0,-2.48785,-3.9959,10000.0
2023,5,13,6,0,102432.81942,10.44854,0.0,-2.69847,-4.19923,10000.0
2023,5,13,7,0,102482.00376,11.44386,0.0,-3.10507,-4.14316,10000.0
2023,5,13,8,0,102492.33822,13.14009,0.00044,-3.43737,-4.5164,10000.0
2023,5,13,9,0,102469.0857,14.79038,0.0,-3.65443,-5.03349,10000.0
2023,5,13,10,0,102452.34005,15.69174,0.00087,-2.68267,-4.38613,10000.0
2023,5,13,11,0,102433.872,16.51585,0.0085,-1.72905,-4.85282,10000.0
2023,5,13,12,0,102409.75828,16.79356,0.00959,-1.3985,-5.36991,10000.0
2023,5,13,13,0,102410.33241,17.09842,0.02245,-1.47397,-5.55172,10000.0
2023,5,13,14,0,102380.66871,17.10121,0.01242,-1.19257,-5.3263,10000.0
2023,5,13,15,0,102349.09121,17.35456,0.02288,-1.15629,-5.63158,10000.0
2023,5,13,16,0,102325.45593,17.51256,0.01678,-1.1405,-5.96517,10000.0
2023,5,13,17,0,102300.481,17.44366,0.02375,-1.37276,-6.30895,10000.0
2023,5,13,18,0,102328.32661,17.01281,0.0,-1.22006,-6.29819,10000.0
2023,5,13,19,0,102359.32997,16.16783,0.0,-0.6438,-6.11639,10000.0
2023,5,13,20,0,102400.85917,15.11473,0.0,-0.72336,-5.68142,10000.0
2023,5,13,21,0,102458.84693,14.36024,0.0,-1.16682,-5.62251,10000.0
2023,5,13,22,0,102480.7598,13.85144,0.0,-1.3985,-5.33083,10000.0
2023,5,13,23,0,102447.84265,13.54309,0.0,-2.16608,-5.07597,10000.0
2023,5,14,0,0,102435.30734,13.30575,0.0,-2.52763,-4.79958,10000.0
2023,5,14,1,0,102407.17466,13.10807,0.0,-2.56859,-4.81091,10000.0
2023,5,14,2,0,102377.22389,12.82827,0.0,-2.44456,-5.0114,10000.0
2023,5,14,3,0,102419.5186,12.49974,0.0,-2.48258,-5.17225,10000.0
2023,5,14,4,0,102424.39875,12.38629,0.0,-2.72889,-4.96666,10000.0
2023,5,14,5,0,102412.91603,12.34383,0.0,-2.89504,-4.6427,10000.0
2023,5,14,6,0,102446.503,12.4016,0.0,-2.8342,-4.46259,10000.0
2023,5,14,7,0,102477.12361,13.25215,0.0,-2.86286,-4.92815,10000.0
2023,5,14,8,0,102484.20462,14.6825,0.0,-3.67607,-5.27306,10000.0
2023,5,14,9,0,102425.35565,15.91099,0.00044,-3.29345,-4.80921,10000.0
2023,5,14,10,0,102415.49964,16.83463,0.00044,-1.87356,-3.92114,10000.0
2023,5,14,11,0,102399.90227,17.51535,0.0,-0.77484,-4.21282,10000.0
2023,5,14,12,0,102384.78335,17.91765,0.0,-0.19682,-4.46769,10000.0
2023,5,14,13,0,102365.45409,18.45638,0.0,0.1191,-4.48525,10000.0
2023,5,14,14,0,102309.85856,18.70904,0.0,0.91944,-4.76447,10000.0
2023,5,14,15,0,102285.64915,18.75846,0.0,1.42141,-5.42032,10000.0
2023,5,14,16,0,102269.28626,18.65753,0.0,1.62442,-5.82527,10000.0
2023,5,14,17,0,102255.21992,18.10419,0.0,1.34769,-5.92496,10000.0
2023,5,14,18,0,102278.08968,17.46245,0.0,1.30206,-5.51151,10000.0
2023,5,14,19,0,102293.11292,16.65575,0.0,1.59633,-5.264,10000.0
2023,5,14,20,0,102343.82829,15.4885,0.0,1.60218,-5.22719,10000.0
2023,5,14,21,0,102421.71945,14.59689,0.0,0.90949,-5.06464,10000.0
2023,5,14,22,0,102405.9307,14.04981,0.0,0.11384,-4.08652,10000.0
2023,5,14,23,0,102379.04199,13.64054,0.0,-0.52854,-3.63513,10000.0
2023,5,15,0,0,102353.58861,13.24519,0.0,-0.47238,-3.45955,10000.0
2023,5,15,1,0,102368.32477,12.93546,0.0,-0.25474,-3.4335,10000.0
2023,5,15,2,0,102300.481,12.78303,0.0,-0.34425,-3.45275,10000.0
2023,5,15,3,0,102284.2138,12.81365,0.0,-0.59992,-3.58982,10000.0
2023,5,15,4,0,102257.70784,12.78512,0.0,-0.76022,-3.71725,10000.0
2023,5,15,5,0,102243.83288,12.70646,0.0,-1.06912,-3.89509,10000.0
2023,5,15,6,0,102279.7164,12.83384,0.0,-1.53599,-4.09728,10000.0
2023,5,15,7,0,102256.46388,13.63775,0.0,-1.95663,-4.29664,10000.0
2023,5,15,8,0,102295.12239,14.69572,0.0,-2.02274,-4.63307,10000.0
2023,5,15,9,0,102252.82769,15.82469,0.0,-2.05433,-5.00121,10000.0
2023,5,15,10,0,102262.01387,16.46991,0.0,-1.82441,-4.98422,10000.0
2023,5,15,11,0,102243.64151,17.38101,0.0,-1.42015,-5.06181,10000.0
2023,5,15,12,0,102188.33304,17.94897,0.0,-0.48817,-5.07314,10000.0
2023,5,15,13,0,102168.23827,18.44594,0.0,0.32036,-5.44977,10000.0
2023,5,15,14,0,102142.11507,18.45499,0.0,0.0723,-6.35256,10000.0
2023,5,15,15,0,102135.03405,18.49536,0.0,-0.75905,-6.8657,10000.0
2023,5,15,16,0,102106.32724,18.20233,0.0,-1.56173,-6.83115,10000.0
2023,5,15,17,0,102074.65405,17.71024,0.0,-1.97828,-6.54173,10000.0
2023,5,15,18,0,102110.53757,17.17986,0.0,-2.06954,-6.24042,10000.0
2023,5,15,19,0,102108.91085,16.42466,0.0,-1.83319,-5.87058,10000.0
2023,5,15,20,0,102143.16765,15.60335,0.0,-2.48024,-5.68255,10000.0
2023,5,15,21,0,102164.88914,15.02912,0.0,-2.74702,-5.23908,10000.0
2023,5,15,22,0,102166.42017,13.93148,0.0,-2.43169,-5.10825,10000.0
2023,5,15,23,0,102119.72375,13.22431,0.0,-2.81313,-5.30365,10000.0
2023,5,16,0,0,102097.33243,12.57491,0.0,-3.19926,-4.98138,10000.0
2023,5,16,1,0,102097.90657,12.02644,0.0,-3.33148,-4.55831,10000.0
2023,5,16,2,0,102034.75158,11.45778,0.0,-3.13842,-4.53622,10000.0
2023,5,16,3,0,101984.89741,11.09167,0.0,-3.27766,-4.52206,10000.0
2023,5,16,4,0,101966.0466,11.02764,0.0,-3.39057,-4.24454,10000.0
2023,5,16,5,0,101932.45962,11.08819,0.0,-3.49588,-3.8747,10000.0
2023,5,16,6,0,101956.38197,10.94272,0.0,-3.81473,-3.69969,10000.0
2023,5,16,7,0,101958.58283,11.40906,0.0,-3.58598,-3.31003,10000.0
2023,5,16,8,0,101996.28444,12.63895,0.0,-3.41573,-3.04893,10000.0
2023,5,16,9,0,101924.5174,13.9809,0.0,-3.84749,-2.2798,10000.0
2023,5,16,10,0,101935.04324,16.05577,0.0,-2.41999,-1.78876,10000.0
2023,5,16,11,0,101909.58986,17.31837,0.0,-1.81622,-1.58827,10000.0
2023,5,16,12,0,101844.90384,17.96777,0.0,-0.81697,-1.29489,10000.0
2023,5,16,13,0,101806.62808,18.7341,0.0,0.28116,-1.7763,10000.0
2023,5,16,14,0,101750.5541,19.07794,0.0,0.50932,-2.2883,10000.0
2023,5,16,15,0,101688.73876,19.47746,0.0,0.36774,-2.51994,10000.0
2023,5,16,16,0,101632.09064,19.45936,0.0,0.27999,-2.88129,10000.0
2023,5,16,17,0,101577.06925,19.35287,0.0,0.10564,-3.42557,10000.0
2023,5,16,18,0,101560.99343,18.94152,0.0,0.10272,-3.9404,10000.0
2023,5,16,19,0,101553.72104,18.02832,0.0,-1.03577,-4.67951,10000.0
2023,5,16,20,0,101579.07872,16.63974,0.0,-2.57736,-4.90209,10000.0
2023,5,16,21,0,101646.63543,15.55323,0.0,-3.45668,-4.36914,10000.0
2023,5,16,22,0,101683.8586,14.9108,0.0,-3.54268,-3.12596,10000.0
2023,5,16,23,0,101674.48104,14.17788,0.0,-3.50407,-2.71647,10000.0
2023,5,17,0,0,101666.25175,13.56954,0.0,-3.50231,-2.26678,10000.0
2023,5,17,1,0,101658.88367,13.26259,0.0,-3.68192,-1.95301,10000.0
2023,5,17,2,0,101620.41654,12.85472,0.0,-3.87206,-1.60979,10000.0
2023,5,17,3,0,101621.85188,12.58814,0.0,-3.93115,-1.50105,10000.0
2023,5,17,4,0,101638.59752,12.12876,0.0,-3.91594,-1.37644,10000.0
2023,5,17,5,0,101670.27071,11.79188,0.0,-3.89429,-1.58543,10000.0
2023,5,17,6,0,101713.33093,11.92969,0.0,-4.12656,-1.55825,10000.0
2023,5,17,7,0,101755.33857,13.1735,0.0,-3.90775,-1.49368,10000.0
2023,5,17,8,0,101812.17807,15.10081,0.0,-3.36015,-1.63358,10000.0
2023,5,17,9,0,101812.27376,16.8562,0.0,-3.10566,-1.6585,10000.0
2023,5,17,10,0,101857.34346,18.15848,0.0,-2.70315,-1.02133,10000.0
2023,5,17,11,0,101838.58834,18.86982,0.0,-1.95839,-1.29262,10000.0
2023,5,17,12,0,101801.84361,19.73778,0.0,-1.4026,-1.76667,10000.0
2023,5,17,13,0,101745.67394,20.59529,0.0,-1.04338,-2.63095,10000.0
2023,5,17,14,0,101708.06801,21.11801,0.0,-0.87021,-3.33325,10000.0
2023,5,17,15,0,101679.07413,21.47716,0.0,-0.67363,-4.15562,10000.0
2023,5,17,16,0,101658.02247,21.42774,0.0,-1.00652,-5.28722,10000.0
2023,5,17,17,0,101646.25267,21.06372,0.0,-1.90339,-5.99519,10000.0
2023,5,17,18,0,101679.55258,20.19646,0.0,-2.94184,-5.98726,10000.0
2023,5,17,19,0,101713.04386,19.06471,0.0,-3.7141,-5.40616,10000.0
2023,5,17,20,0,101744.90843,17.44296,0.0,-4.47875,-4.85622,10000.0
2023,5,17,21,0,101820.40735,16.10379,0.0,-5.04917,-4.50563,10000.0
2023,5,17,22,0,101878.77788,15.07784,0.0,-4.6607,-4.30684,10000.0
2023,5,17,23,0,101844.71246,14.17579,0.0,-4.72096,-4.50507,10000.0
2023,5,18,0,0,101880.59598,13.46862,0.0,-4.50683,-4.00383,10000.0
2023,5,18,1,0,101879.54339,12.90205,0.0,-4.61799,-3.62493,10000.0
2023,5,18,2,0,101884.902,12.12945,0.0,-4.45827,-3.26245,10000.0
2023,5,18,3,0,101920.78552,11.29422,0.0,-4.19033,-3.02231,10000.0
2023,5,18,4,0,101952.4587,10.86198,0.0,-3.93817,-2.77254,10000.0
2023,5,18,5,0,102010.82923,10.57243,0.0,-3.86972,-2.65474,10000.0
2023,5,18,6,0,102085.08419,10.82091,0.0,-4.01891,-2.58621,10000.0
2023,5,18,7,0,102153.40641,12.13989,0.0,-3.9762,-2.63378,10000.0
2023,5,18,8,0,102186.70632,14.18901,0.0,-3.85393,-2.87392,10000.0
2023,5,18,9,0,102213.9778,15.83165,0.0,-3.90248,-3.34175,10000.0
2023,5,18,10,0,102209.67177,17.20422,0.0,-3.68251,-3.21658,10000.0
2023,5,18,11,0,102185.46236,18.25662,0.0,-3.12496,-3.71158,10000.0
2023,5,18,12,0,102164.60207,18.93664,0.0,-2.53465,-4.13523,10000.0
2023,5,18,13,0,102102.21259,19.47816,0.0,-1.91743,-4.82733,10000.0
2023,5,18,14,0,102069.48682,19.838,0.0,-1.69336,-5.52227,10000.0
2023,5,18,15,0,102023.93868,19.77118,0.0,-1.77351,-6.08354,10000.0
2023,5,18,16,0,102027.57487,19.506,0.0,-1.86478,-6.45564,10000.0
2023,5,18,17,0,101995.13617,18.79674,0.0,-1.96073,-6.8623,10000.0
2023,5,18,18,0,102029.1059,18.02484,0.0,-2.12571,-7.08545,10000.0
2023,5,18,19,0,102087.57212,16.9453,0.0,-2.65166,-7.01069,10000.0
2023,5,18,20,0,102125.84787,15.62353,0.0,-3.37009,-6.92063,10000.0
2023,5,18,21,0,102209.09764,14.77646,0.0,-3.96216,-6.79207,10000.0
2023,5,18,22,0,102293.01723,14.0157,0.0,-4.34361,-6.43299,10000.0
2023,5,18,23,0,102304.21289,13.31271,0.0,-4.02359,-5.83774,10000.0
2023,5,19,0,0,102309.85856,12.8582,0.0,-3.84047,-5.69331,10000.0
2023,5,19,1,0,102307.37064,12.60554,0.0,-3.49646,-5.60609,10000.0
2023,5,19,2,0,102291.19913,12.2617,0.0,-3.31861,-5.52113,10000.0
2023,5,19,3,0,102280.00347,11.86496,0.0,-3.44264,-5.41975,10000.0
2023,5,19,4,0,102282.58708,11.63875,0.0,-3.48944,-5.20114,10000.0
2023,5,19,5,0,102312.53786,11.40349,0.0,-3.36541,-5.11335,10000.0
2023,5,19,6,0,102344.49812,11.61648,0.0,-3.58832,-5.18641,10000.0
2023,5,19,7,0,102369.66443,12.70925,0.0,-3.7609,-5.31611,10000.0
2023,5,19,8,0,102375.78855,14.1911,0.0,-4.20671,-5.41409,10000.0
2023,5,19,9,0,102360.66962,15.45231,0.0,-4.54428,-5.54436,10000.0
2023,5,19,10,0,102337.79986,16.60215,0.0,-4.60278,-4.90039,10000.0
2023,5,19,11,0,102280.57761,17.67474,0.0,-4.48285,-4.705,10000.0
2023,5,19,12,0,102250.9139,18.25662,0.0,-3.50407,-4.85452,10000.0
2023,5,19,13,0,102182.30461,18.5232,0.0,-2.96173,-5.28779,10000.0
2023,5,19,14,0,102120.68064,18.91298,0.0,-2.52763,-6.05862,10000.0
2023,5,19,15,0,102056.09031,19.03826,0.0,-2.78622,-6.40354,10000.0
2023,5,19,16,0,101987.95947,18.6986,0.0,-2.71134,-6.74109,10000.0
2023,5,19,17,0,101982.31379,18.20233,0.0,-2.11635,-7.19702,10000.0
2023,5,19,18,0,101975.99829,17.55502,0.0,-1.78463,-7.1047,10000.0
2023,5,19,19,0,101993.22238,16.59658,0.0,-2.11576,-6.81359,10000.0
2023,5,19,20,0,102006.90597,15.57829,0.0,-3.08108,-6.43809,10000.0
2023,5,19,21,0,102062.97995,14.84746,0.0,-3.95104,-6.07391,10000.0
2023,5,19,22,0,102052.16704,14.30873,0.0,-4.38807,-5.4594,10000.0
2023,5,19,23,0,102063.74546,13.84796,0.0,-4.20671,-5.7171,10000.0
2023,5,20,0,0,102040.68432,13.48463,0.0,-4.45008,-5.53076,10000.0
2023,5,20,1,0,101996.38013,13.32872,0.0,-4.6098,-5.23059,10000.0
2023,5,20,2,0,101924.23034,13.16097,0.0,-4.5121,-4.75427,10000.0
2023,5,20,3,0,101875.9072,12.73291,0.0,-4.13124,-4.54018,10000.0
2023,5,20,4,0,101848.25296,12.42805,0.0,-3.70474,-4.37254,10000.0
2023,5,20,5,0,101818.87632,12.19906,0.0,-3.47072,-4.14259,10000.0
2023,5,20,6,0,101831.60301,12.17678,0.0,-3.40344,-4.08086,10000.0
2023,5,20,7,0,101827.10561,13.02455,0.0,-3.54034,-4.27059,10000.0
2023,5,20,8,0,101819.73753,14.44863,0.0,-3.99668,-4.43597,10000.0
2023,5,20,9,0,101793.90139,15.81842,0.0,-3.99785,-4.72595,10000.0
2023,5,20,10,0,101765.48165,16.6989,0.0,-3.624,-4.48638,10000.0
2023,5,20,11,0,101708.64215,17.61488,0.01438,-3.07055,-4.52489,10000.0
2023,5,20,12,0,101658.40522,18.09096,0.00763,-2.67974,-4.80581,10000.0
2023,5,20,13,0,101600.60883,18.36033,0.00087,-2.37026,-5.24135,10000.0
2023,5,20,14,0,101527.98059,18.716,0.00087,-2.40185,-5.4509,10000.0
2023,5,20,15,0,101474.77729,19.03687,0.0,-2.33749,-5.56078,10000.0
2023,5,20,16,0,101414.3016,19.03618,0.0,-2.17134,-5.79016,10000.0
2023,5,20,17,0,101403.39301,18.37216,0.0,-2.6347,-6.13281,10000.0
2023,5,20,18,0,101410.09127,17.71093,0.0,-2.53231,-6.1668,10000.0
2023,5,20,19,0,101441.19032,16.68428,0.0,-2.14092,-5.93458,10000.0
2023,5,20,20,0,101449.03685,15.52887,0.0,-2.35622,-6.11299,10000.0
2023,5,20,21,0,101478.22211,14.56556,0.0,-2.99625,-6.04106,10000.0
2023,5,20,22,0,101521.95216,13.82708,0.0,-3.37009,-5.56248,10000.0
2023,5,20,23,0,101504.72807,13.11991,0.0,-3.55321,-5.43052,10000.0
2023,5,21,0,0,101473.72471,12.54986,0.0,-3.36366,-5.07087,10000.0
2023,5,21,1,0,101425.30588,12.10231,0.0,-3.57076,-4.81714,10000.0
2023,5,21,2,0,101399.27837,11.64919,0.0,-3.43386,-4.49487,10000.0
2023,5,21,3,0,101367.22242,11.28656,0.0,-3.44674,-4.27116,10000.0
2023,5,21,4,0,101356.21814,11.10907,0.0,-3.61932,-3.97891,10000.0
2023,5,21,5,0,101357.65348,10.89121,0.0,-3.68894,-3.5615,10000.0
2023,5,21,6,0,101351.05092,11.10629,0.0,-3.69187,-3.63796,10000.0
2023,5,21,7,0,101374.20775,12.21159,0.0,-3.65735,-3.79258,10000.0
2023,5,21,8,0,101386.45599,13.97672,0.0,-3.84164,-3.5615,10000.0
2023,5,21,9,0,101345.88369,15.72237,0.0,-4.11485,-3.24433,10000.0
2023,5,21,10,0,101344.73542,17.19935,0.0,-3.53917,-3.01608,10000.0
2023,5,21,11,0,101292.48901,18.14177,0.00087,-2.68618,-3.1101,10000.0
2023,5,21,12,0,101265.88736,18.98328,0.00392,-2.06896,-4.0616,10000.0
2023,5,21,13,0,101203.01944,19.44127,0.00676,-2.11342,-4.41785,10000.0
2023,5,21,14,0,101175.65227,19.61806,0.00087,-2.00695,-4.61098,10000.0
2023,5,21,15,0,101142.83081,19.67792,0.00283,-1.91626,-5.0839,10000.0
2023,5,21,16,0,101112.68866,19.83104,0.00044,-2.00226,-5.61628,10000.0
2023,5,21,17,0,101104.84213,19.54358,0.0,-1.9578,-6.07901,10000.0
2023,5,21,18,0,101132.49636,18.64501,0.0,-2.04439,-6.05975,10000.0
2023,5,21,19,0,101179.9583,17.71163,0.0,-2.14794,-5.81961,10000.0
2023,5,21,20,0,101222.34869,16.55273,0.0,-2.20176,-5.6514,10000.0
2023,5,21,21,0,101272.777,15.75856,0.0,-2.66746,-5.29572,10000.0
2023,5,21,22,0,101337.27165,15.07506,0.0,-2.71192,-4.51413,10000.0
2023,5,21,23,0,101325.21478,14.57183,0.0,-3.03311,-4.23264,10000.0
2023,5,22,0,0,101315.83722,14.12776,0.0,-3.18639,-3.69573,10000.0
2023,5,22,1,0,101330.09494,13.65585,0.0,-3.14778,-2.96624,10000.0
2023,5,22,2,0,101300.62261,13.13174,0.0,-3.14251,-2.49842,10000.0
